545,Jeremiah Robinson-Earl,Okc,F,21.36,44,23,48,14.7,10.1,42,0.714,142,0.472,150,0.333,0.486,0.506,7.1,5.8,12.8,1,6.5,0.61,0.34,0.8,6,105.5,106.2
546,Justin Robinson,Mil,G,24.42,17,11.6,24.2,14.9,16,2,1,20,0.4,37,0.27,0.404,0.415,2.8,0.8,3.5,1.2,13.8,0.47,0,0.65,4.8,87.4,106.6
547,Justin Robinson,Sac,G,24.42,3,5,10.4,25.7,11.1,0,0,5,0.2,3,0,0.125,0.125,0.7,0.3,3.6,0.7,17.2,0,0,0.33,4.2,37.7,108.1
548,Justin Robinson,Det,G,24.42,5,18.2,37.9,16.8,14,6,0.333,7,0.143,21,0.381,0.464,0.457,5.6,1.4,4.2,1.8,14.5,0.2,0.2,1,5.3,92.3,112
549,Mitchell Robinson,Nyk,C-F,23.95,62,25.2,52.4,11.4,12.5,150,0.487,290,0.769,0,0,0.769,0.729,8.4,8.7,18.4,0.5,3,0.73,1.71,0.82,5.3,144.1,100.3
550,Isaiah Roby,Okc,F,24.11,30,18.5,38.6,18.9,11.1,60,0.717,136,0.566,54,0.389,0.571,0.601,8.7,4.2,11.5,1.1,10.1,0.77,0.5,0.9,7.4,117.9,101.1
551,Rajon Rondo,Lal,G,36.06,18,16.1,33.5,15.7,32.1,2,0.5,41,0.366,30,0.267,0.38,0.383,3.1,2.7,9,3.7,30.1,0.67,0.28,1.89,7.8,84,106.2
552,Rajon Rondo,Cle,G,36.06,17,20.4,42.4,17.2,21.6,24,0.75,46,0.478,49,0.367,0.516,0.549,6.8,3,8.1,4.6,32.4,0.82,0.06,1.71,8.9,109.6,103.3
553,Derrick Rose,Nyk,G,33.44,26,24.5,51,22.5,11.9,31,0.968,182,0.467,92,0.402,0.513,0.541,12,3,6.5,4,27.5,0.85,0.46,1.5,8.6,112.2,112.8
554,Terrence Ross,Orl,G-F,31.1,58,23.5,48.9,20.5,11.3,121,0.868,272,0.485,245,0.298,0.467,0.516,10.1,2.6,5.8,1.9,12.7,0.47,0.21,1.26,6.3,99.9,113
555,Terry Rozier,Cha,G,27.99,59,34,70.9,23.2,7.1,151,0.841,467,0.503,492,0.378,0.536,0.563,19.6,4.3,6.7,4.5,19.9,1.29,0.36,1.32,8.5,116.1,112.9
556,Ricky Rubio,Cle,G,31.4,34,28.5,59.4,24.8,16.5,103,0.854,237,0.38,174,0.339,0.434,0.488,13.1,4.1,8,6.6,34.8,1.44,0.21,2.65,9.9,102.2,101.7
557,D'Angelo Russell,Min,G,26.05,54,32.3,67.2,25.6,13.2,202,0.832,387,0.491,449,0.347,0.507,0.549,18.8,3.4,5.6,7.2,33.9,0.94,0.41,2.61,9.6,112.6,110.1
558,Domantas Sabonis,Ind,F-C,25.86,47,34.7,72.3,21.8,17.3,258,0.74,463,0.639,108,0.324,0.61,0.649,18.9,12.1,19.2,5,22.5,0.98,0.47,3.04,12.1,123.3,105.4
559,Domantas Sabonis,Sac,F-C,25.86,11,32.7,68.1,23.8,19.5,35,0.657,134,0.604,12,0.167,0.575,0.592,17.4,12.8,21.2,5.9,29.5,0.73,0.27,3.55,13.4,113,101.6
560,Olivier Sarr,Okc,C,23.06,11,13.4,28,15.3,19,8,0.75,29,0.552,10,0.3,0.526,0.553,4.3,3.4,12.8,0.5,5.1,0.27,0.55,0.91,5.8,103.7,99.1
561,Tomas Satoransky,Nor,G,30.37,32,15,31.3,12.6,16.3,25,0.76,76,0.355,31,0.161,0.322,0.373,2.8,2,7.3,2.4,20.8,0.44,0.03,0.72,6.3,94.8,109.8
562,Tomas Satoransky,San,G,30.37,1,9.2,19.2,8.1,0,4,0.75,0,0,0,0,,0.852,3,1,5.7,0,0,0,0,0,0,,119.1
563,Tomas Satoransky,Was,G,30.37,6,16.5,34.3,12.6,17.9,9,1,14,0.571,5,0.2,0.5,0.61,4.7,2.3,7.8,2.8,23.2,1.17,0.5,0.83,7.6,124.2,106.3
564,Jordan Schakel,Was,G,23.75,2,7.1,14.8,18.8,0,0,0,3,0,3,0,0,0,0,1.5,11.6,0,0,0,0,0,0,29,121.3
565,Admiral Schofield,Orl,F,24.96,29,10.3,21.4,14.2,14.4,10,0.7,34,0.647,45,0.311,0.544,0.558,3.2,1.9,9.6,0.6,8,0.14,0.14,0.48,6,103.8,103.6
566,Dennis Schroder,Bos,G,28.49,49,29.2,60.9,23.1,13.8,145,0.848,392,0.485,192,0.349,0.497,0.543,14.4,3.3,6.1,4.2,22.6,0.84,0.1,2.12,8,107.7,103.1
567,Dennis Schroder,Hou,G,28.49,8,28.8,60,20.7,20.4,22,0.818,48,0.396,32,0.25,0.388,0.446,10,3.9,7.4,7.3,36.3,0.63,0.13,2.88,9.1,97.7,110.6
568,Trevon Scott,Cle,F,25.3,2,5.7,11.9,23.2,0,0,0,5,0.6,1,0,0.5,0.5,3,1,9.6,0,0,0.5,0.5,0,0,107.2,89.6
569,Jay Scrubb,Lac,G,21.53,18,6.7,14.1,20.7,12.2,10,0.7,25,0.48,21,0.286,0.457,0.486,2.7,0.9,6.8,0.4,9.7,0.22,0.17,0.39,5.9,93.3,105.7
570,Wayne Selden,Nyk,G,27.45,3,6.4,13.3,13.2,0,4,0.5,2,0,2,0.5,0.375,0.434,1.7,0.3,2.8,0.3,7.2,0,0,0,3.3,102.8,112.9
571,Alperen Sengun,Hou,C,19.64,60,19.3,40.3,22.5,19.3,189,0.688,327,0.529,87,0.253,0.498,0.545,9,5.1,14.4,2.4,19.2,0.8,0.95,1.98,9.9,105.2,102.1
572,Collin Sexton,Cle,G,23.19,11,28.8,59.9,27.8,15.6,39,0.744,106,0.538,45,0.244,0.487,0.523,16,3.3,6.2,2.1,12,0.91,0,2.82,6.7,95.9,104.4
573,Landry Shamet,Pho,G,25,55,20.5,42.6,16.4,7.3,70,0.857,112,0.402,253,0.36,0.497,0.534,7.7,1.9,4.9,1.6,10.1,0.45,0.09,0.56,5.6,109.8,106.5
574,Day'Ron Sharpe,Bro,F,20.35,32,12.2,25.4,21.7,15.2,41,0.585,142,0.592,7,0.286,0.584,0.593,6.2,5,22.2,0.5,6.8,0.31,0.47,0.94,8.2,119,98.1
575,Pascal Siakam,Tor,F,27.95,54,37.6,78.3,25.4,11.9,293,0.744,764,0.513,168,0.345,0.514,0.554,21.8,8.3,11.9,5.1,22.2,1.24,0.65,2.65,10.4,113.7,103.6
576,Chris Silva,Min,F,25.48,1,3.5,7.3,0,,0,0,0,0,0,0,,,0,1,15.1,0,0,0,0,0,0,,
577,Chris Silva,Mia,F,25.48,9,9.7,20.3,14.3,28.3,12,0.833,15,0.533,0,0,0.533,0.641,2.9,3.9,22.5,0.8,11,0,0.11,0.89,8.6,119.7,84
578,Marko Simonovic,Chi,C,22.41,9,3.9,8.1,27.3,9.2,11,0.727,10,0.3,5,0.2,0.3,0.428,1.9,1.1,15.9,0,0,0.11,0.11,0.22,0,,
579,Anfernee Simons,Por,G,22.77,57,29.5,61.4,24.9,11.9,116,0.888,355,0.49,442,0.405,0.555,0.583,17.3,2.6,4.9,3.9,22.3,0.53,0.11,2.02,7.6,112,114.5
580,Jericho Sims,Nyk,C,23.4,27,9,18.7,6.4,22.7,12,0.417,22,0.727,0,0,0.727,0.678,1.4,2.9,17.3,0.3,4.6,0.19,0.37,0.3,4.7,132.7,95.3
581,Deividas Sirvydis,Det,F-G,21.76,3,8.9,18.5,16.1,0,0,0,3,0,7,0.143,0.15,0.15,1,2,12.2,0.3,5.1,1,0.33,0,3.8,40.8,93.6
582,Javonte Smart,Mil,G,22.78,13,12.3,25.6,14.6,16.5,6,0.833,25,0.28,18,0.222,0.302,0.34,2.4,1.5,6.3,1.1,11.1,0.31,0.15,0.69,5.1,77.3,108.4
583,Javonte Smart,Mia,G,22.78,1,1.2,2.5,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,
584,Marcus Smart,Bos,G,28.02,59,32.8,68.4,17.8,15.9,162,0.802,309,0.498,281,0.327,0.495,0.54,12.1,3.9,6.4,5.6,24.6,1.8,0.27,2.12,7.8,110.4,102.4
585,Dennis Smith Jr.,Por,G,24.3,37,17.3,36,18.2,19,64,0.656,162,0.451,27,0.222,0.434,0.474,5.6,2.4,7.5,3.6,30.5,1.22,0.32,1.38,8.4,101.8,108.2
586,Ish Smith,Cha,G,33.69,37,13.8,28.8,19,15.7,19,0.632,160,0.394,25,0.4,0.422,0.434,4.5,1.5,5.8,2.6,26.3,0.54,0.27,0.97,7.5,95.1,111.1
587,Ish Smith,Was,G,33.69,12,21.6,45.1,19.6,16.6,5,0.6,78,0.564,15,0.333,0.554,0.557,8.8,3.4,8.7,5.3,37.7,0.92,0.42,1.58,10,114.4,105.8
588,Jalen Smith,Pho,F-C,21.99,29,13.2,27.4,20.6,12.1,52,0.769,98,0.551,39,0.231,0.493,0.547,6,4.8,19.4,0.2,2.1,0.21,0.62,0.76,5.4,113.3,94.4
589,Jalen Smith,Ind,F-C,21.99,13,26,54.2,17.7,9.3,28,0.821,64,0.672,50,0.38,0.627,0.657,12.8,8.2,17.4,1.1,6.2,0.46,1.08,1,7.5,128.5,107.8
590,Xavier Sneed,Mem,F,20,2,3.9,8,10.7,0,0,0,0,0,2,0,0,0,0,1,13.5,0,0,0,0,0,0,,
591,Tony Snell,Por,G,30.34,38,14.4,29.9,8.7,10.1,3,1,22,0.545,75,0.32,0.495,0.503,2.6,1.9,7.2,0.6,5.2,0.21,0.18,0.29,4,103.9,111.9
592,Tony Snell,Nor,G,30.34,11,20.9,43.5,11.8,11.1,0,0,12,0.5,44,0.409,0.589,0.589,6,2.6,6.9,0.5,3,0.55,0.18,0.64,3.8,107.9,107.1
593,Jaden Springer,Phi,G,19.47,2,2.8,5.8,16.1,50,0,0,1,1,0,0,1,1,1,1,19.8,0,0,0,1,0.5,0,,
594,Cassius Stanley,Det,G,22.57,9,17.2,35.9,15.6,10.6,10,1,29,0.517,17,0.235,0.457,0.516,5.8,2.1,6.6,0.4,3.9,0.56,0.22,0.67,3.9,101.3,107.2
595,Nik Stauskas,Mia,G,28.43,2,11.9,24.7,18.3,0,4,0.75,4,0.25,4,0.5,0.5,0.564,5.5,1.5,7.1,0.5,6.1,0,0,0,5.4,127.3,110.8
596,Nik Stauskas,Bos,G,28.43,2,1.4,2.9,29.5,0,2,0.5,0,0,1,0,0,0.266,0.5,0,0,0,0,0,0,0,0,,
597,Lance Stephenson,Atl,F,31.52,6,11.6,24.1,11.3,22.4,2,0.5,10,0.5,3,0,0.385,0.396,1.8,2.5,11.9,1.8,20.1,0,0,0.67,6.9,91.5,105.4
598,Lance Stephenson,Ind,F,31.52,27,19.4,40.4,24.4,16.1,52,0.769,162,0.525,65,0.262,0.487,0.522,9.7,3,8.5,3.8,30.1,0.59,0.11,1.78,9.9,104.4,106.2
599,Lamar Stevens,Cle,F,24.68,48,14.1,29.5,16.4,10.7,46,0.652,157,0.522,48,0.271,0.495,0.517,4.9,2.2,8.5,0.6,6.3,0.44,0.25,0.56,5.3,103.3,100.2
600,Isaiah Stewart,Det,F-C,20.81,57,25.8,53.8,14.7,14.1,84,0.679,371,0.539,25,0.16,0.52,0.542,8.2,8.5,17.7,1.1,6.5,0.33,1.14,1.25,6.6,111.7,104.4
601,Max Strus,Mia,G-F,25.96,56,23.2,48.4,18.1,7.9,49,0.776,104,0.548,362,0.406,0.595,0.608,10.6,3.1,7.5,1.3,8.6,0.39,0.23,0.75,6,116.9,105.1
602,Jalen Suggs,Orl,G,20.78,46,27.7,57.6,25.5,18.7,163,0.773,347,0.441,190,0.216,0.399,0.456,12.1,3.7,7,4.4,25.1,1.22,0.39,3.04,8.4,88.4,103.9
603,Craig Sword,Was,G,28.16,3,6.3,13.2,11.7,20,0,0,3,1,1,0,0.75,0.75,2,0,0,0.3,7.8,1.33,0,0.33,0,115.5,69.1
604,Keifer Sykes,Ind,G,28.2,25,17.9,37.2,17.6,14.2,16,0.875,78,0.397,72,0.292,0.417,0.443,5.6,1.6,5.1,2,15.3,0.32,0.16,1.04,5.8,92.4,111
605,Jae'Sean Tate,Hou,F,26.38,64,26.9,56.1,19.9,15,164,0.707,441,0.587,173,0.301,0.549,0.576,12.3,5.5,11.2,3,17.8,0.95,0.55,1.89,8.7,112,105.1
606,Jayson Tatum,Bos,F-G,24.03,65,36.4,75.8,32.2,10.6,405,0.852,812,0.511,558,0.337,0.509,0.562,26.8,8.2,12.1,4.2,20.5,0.94,0.66,2.83,10.7,111,102
607,Terry Taylor,Ind,G,22.47,20,17.8,37.1,16.6,5.8,26,0.654,105,0.648,13,0.385,0.64,0.649,8.4,5.5,17,1.3,11.4,0.15,0.2,0.4,8.8,141.4,109.1
608,Garrett Temple,Nor,G-F,35.85,56,18.9,39.4,13.8,11.8,41,0.683,107,0.486,175,0.32,0.482,0.5,5.4,2.5,7.3,1.3,9.5,0.75,0.41,0.71,5.5,102.3,108.1
609,Emanuel Terry,Pho,F,26.56,3,6.1,12.6,23.7,50,0,0,5,0,0,0,0,0,0,5,44,0.7,12.2,0.33,0,1.67,0,62.7,78
610,Tyrell Terry,Mem,G,21.46,2,1.6,3.2,13.2,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,,
611,Jon Teske,Mem,C,20,3,2.6,5.4,9.9,0,2,0,1,0,0,0,0,0,0,0.7,13.3,0.3,14.3,0.33,0,0,0,,
612,Daniel Theis,Hou,F-C,29.94,26,22.5,46.8,16.5,13.6,40,0.675,100,0.61,79,0.291,0.534,0.554,8.4,5,12.2,0.8,5.1,0.42,0.65,1.19,5.7,104.5,108.8
613,Daniel Theis,Bos,F-C,29.94,8,11.9,24.9,12.8,18,13,0.538,11,0.727,6,0.333,0.647,0.638,3.6,3.8,16.8,1,11.7,0.25,1,0.63,8,116.9,88.8
614,Brodric Thomas,Bos,G,25.12,9,4.9,10.2,18.7,21.3,4,0.5,6,0.667,7,0.143,0.423,0.44,1.4,0.7,7.3,0.7,19.2,0,0.11,0.44,7.2,89.5,98.7
615,Cam Thomas,Bro,G,20.42,57,18.7,38.9,22.5,9,89,0.831,302,0.523,165,0.273,0.483,0.519,9.2,2.4,7.1,1.3,10.2,0.51,0.14,0.88,6.5,102.2,111.7
616,Isaiah Thomas,Lal,G,33.1,4,25.3,52.6,20.8,10.2,11,0.727,17,0.412,22,0.227,0.372,0.422,9.3,2,4.2,1.5,8.1,0,0.5,1.25,4.8,85.5,107
617,Isaiah Thomas,Dal,G,33.1,1,13.3,27.7,27,0,0,0,5,0.6,3,0,0.375,0.375,6,0,0,4,51.6,0,0,0,0,101.3,117.3
618,Isaiah Thomas,Cha,G,33.1,3,13.8,28.7,26.9,7.6,3,1,9,0.444,14,0.429,0.565,0.596,9.7,2,7.6,1.7,19.2,1,0,0.67,9.3,117.7,112.9
619,Matt Thomas,Chi,G,27.61,37,12.2,25.4,14.1,5.5,20,0.8,42,0.452,86,0.384,0.535,0.559,4.1,1.3,6.1,0.5,5.8,0.22,0.08,0.22,4.5,111.9,113.2
620,Klay Thompson,Gol,G,32.09,22,26.8,55.8,28.9,7.7,38,0.921,171,0.468,174,0.374,0.514,0.539,17.7,4,8.1,3,18.4,0.59,0.73,1.36,8.9,106.9,105.8
621,Tristan Thompson,Sac,C-F,31,30,15.2,31.6,19.4,14.1,60,0.533,150,0.5,1,1,0.507,0.521,6.2,5.4,19.1,0.6,5.9,0.37,0.4,0.97,7.2,109.1,105.1
622,Tristan Thompson,Ind,C-F,31,4,16.4,34.2,20.6,12.7,8,0.375,24,0.542,0,0,0.542,0.527,7.3,4.5,15.1,0.5,4.7,0,0.5,1,6.2,102.9,107.6
623,Tristan Thompson,Chi,C-F,31,8,18.7,38.9,14.2,12.5,25,0.6,31,0.613,0,0,0.613,0.631,6.6,4.8,14.2,0.5,3.6,0.5,0,0.75,5.4,124.5,101.1
624,JT Thor,Cha,F,19.55,26,9.2,19.1,11.7,12.1,14,0.714,26,0.615,26,0.269,0.51,0.542,2.4,1.5,8.4,0.7,9.8,0.31,0.38,0.31,5.9,113.7,106.5
625,Matisse Thybulle,Phi,G-F,25.03,51,25.9,53.9,9.7,11.9,31,0.742,118,0.686,119,0.286,0.557,0.573,5.6,2.3,5,1.1,6,1.67,1.06,0.67,3.7,111.1,103.9
626,Killian Tillie,Mem,F-C,24.03,35,13,27.1,12.9,9.1,8,0.625,41,0.39,85,0.318,0.448,0.456,3.4,1.7,6.9,0.6,5.8,0.66,0.43,0.37,4.7,100.8,100.8
627,Xavier Tillman,Mem,F,23.17,42,12.5,26,16.2,13.1,48,0.646,121,0.529,37,0.216,0.481,0.511,4.4,2.8,11.7,1,10.1,0.98,0.33,0.64,7.4,108.7,100.8
628,Isaiah Todd,Was,F,20.41,10,4.1,8.6,22.3,4.8,6,0.333,6,0.167,11,0.364,0.412,0.407,1.6,1,13.4,0.3,10.3,0.2,0.2,0.1,7.6,91.8,111.7
629,Obi Toppin,Nyk,F,24.03,58,14.9,31.1,20.2,11,92,0.739,215,0.637,101,0.238,0.547,0.581,7.1,3.5,12.4,0.8,9.5,0.26,0.4,0.76,7.3,114.4,103.9
630,Juan Toscano-Anderson,Gol,F,28.93,65,14.1,29.4,14.9,20.1,70,0.571,138,0.587,82,0.305,0.539,0.552,4.3,2.6,9.9,1.8,17.8,0.68,0.23,0.97,7.7,105.9,97.2
631,Karl-Anthony Towns,Min,C-F,26.33,62,33.6,70,27.5,13.8,388,0.814,706,0.582,305,0.4,0.588,0.636,24.3,9.8,15.4,3.8,18.8,0.98,1.18,3.05,11.5,120.7,101.8
632,Gary Trent Jr.,Tor,G-F,23.15,58,34.7,72.3,21.9,5.9,156,0.833,438,0.45,464,0.379,0.511,0.542,18.1,2.7,4.3,2,9,1.86,0.26,1.05,5.3,112.7,109.3
633,P.J. Tucker,Mia,F,36.86,61,28.2,58.7,12.1,12.6,56,0.714,206,0.544,178,0.427,0.589,0.602,8.1,5.5,10.9,2.1,10.6,0.79,0.21,0.97,6.4,121.8,102.2
634,Rayjon Tucker,Den,G,24.47,3,9.8,20.3,5.6,0,4,0.75,0,0,2,0.5,0.75,0.798,2,1.3,7.6,1.3,16.7,0.33,0,0,6.1,188.5,103.8
635,Myles Turner,Ind,C-F,25.97,42,29.4,61.2,17.2,10.9,105,0.752,210,0.662,183,0.333,0.587,0.615,12.9,7.1,13.3,1,5.2,0.67,2.81,1.29,6.1,117.6,106.6
636,Jonas Valanciunas,Nor,C,29.85,62,30.7,64,24,14.2,247,0.822,661,0.572,140,0.364,0.567,0.611,17.9,11.4,20.4,2.5,13.3,0.52,0.85,2.42,10.4,116.9,101.4
637,Denzel Valentine,Cle,G,28.32,22,9.3,19.3,15.6,13.9,0,0,18,0.278,44,0.409,0.516,0.516,2.9,1.7,10.2,0.5,7.6,0.32,0,0.45,5.8,100,101.6
638,Denzel Valentine,Uta,G,28.32,2,9.3,19.3,14.1,33.3,0,0,1,1,3,0.333,0.625,0.625,2.5,2,11.8,0,0,0.5,0,1,0,75.1,92.2
639,Jarred Vanderbilt,Min,F,22.95,62,25.8,53.8,10.7,14.1,108,0.648,293,0.604,12,0.167,0.59,0.61,6.9,8.7,17.9,1.4,7.1,1.39,0.68,0.94,6.8,128.7,101.2
640,Fred VanVleet,Tor,G,28.05,54,38.1,79.3,24,12.6,190,0.879,389,0.44,538,0.396,0.529,0.568,21.3,4.6,6.5,6.8,27.6,1.57,0.54,2.7,9.2,116.3,108.6
641,Devin Vassell,San,G-F,21.55,59,26.5,55.2,18.9,6.9,67,0.806,319,0.511,304,0.345,0.514,0.533,11.8,4.4,8.6,1.8,9.2,0.97,0.64,0.81,6.8,107.2,107.4
642,Gabe Vincent,Mia,G,25.75,60,24,50,18,15.2,52,0.808,176,0.511,297,0.37,0.539,0.557,9.2,1.9,4.5,3.2,19.9,0.95,0.2,1.48,6.4,108.2,102.1
643,Nikola Vucevic,Chi,C,31.39,59,33.7,70.2,24.5,10.6,100,0.76,671,0.545,276,0.308,0.521,0.536,18,11.5,19,3.4,15.7,1,1.1,1.98,10.6,107.8,103.8
644,Dean Wade,Cle,F-C,25.31,51,19.2,40,11.1,6.5,30,0.667,75,0.64,142,0.359,0.574,0.584,5.3,2.9,8.4,1,7.4,0.57,0.14,0.31,5.2,121.9,101.8
645,Franz Wagner,Orl,F,20.55,69,31.7,66,20.9,10.2,191,0.848,616,0.508,247,0.356,0.516,0.555,15.2,4.7,7.8,3,15.4,0.87,0.43,1.57,7.6,109.7,109.8
646,Moritz Wagner,Orl,F-C,24.88,50,13.1,27.3,24,11,99,0.808,137,0.672,142,0.338,0.588,0.632,8.2,2.9,11.7,1.1,15.1,0.28,0.22,0.8,9.1,118.5,99.9
647,Ish Wainright,Pho,F,27.5,36,7.4,15.4,13.3,13.4,9,0.444,29,0.414,38,0.289,0.425,0.43,1.7,1.1,8,0.3,4.6,0.28,0.17,0.31,4.5,93.5,96.6
648,Lonnie Walker IV,San,G-F,23.25,62,23.4,48.8,23.5,8.1,127,0.78,376,0.484,309,0.311,0.476,0.507,12.1,2.6,5.8,2.2,13.1,0.61,0.29,1.05,7,102.1,111
649,Kemba Walker,Nyk,G,31.85,37,25.6,53.4,20.7,10.7,71,0.845,171,0.444,199,0.367,0.501,0.537,11.6,3,6.2,3.5,22.2,0.7,0.19,1.3,7.7,111.6,111.1
650,MJ Walker,Pho,G,23.96,2,4.2,8.8,20.6,0,0,0,2,0,2,0,0,0,0,0.5,6.4,0.5,13.2,1,0,0,0,17.4,85.9
651,Derrick Walton Jr.,Det,G,26.95,3,36.1,75.1,15.4,28.4,4,1,13,0.231,13,0.231,0.288,0.342,6.3,3.3,5,7,26.7,2.33,1.33,3.67,5.8,76.8,109.7
652,Brad Wanamaker,Ind,G,32.64,22,13.3,27.7,15.4,22,22,0.909,55,0.4,17,0.235,0.389,0.465,3.5,1.6,6.6,2.2,21.6,0.23,0.27,1.05,6.9,96.7,104.4
653,Brad Wanamaker,Was,G,32.64,1,27.1,56.5,10.4,0,3,1,5,0.4,0,0,0.4,0.554,7,4,8.1,7,34.1,2,0,0,8.6,147.8,102
654,Duane Washington Jr.,Ind,G,21.97,37,19.9,41.5,22.2,11,41,0.756,159,0.421,163,0.374,0.492,0.512,9.4,1.7,4.6,1.8,13.3,0.51,0.05,1.14,6.2,99.9,112.7
655,P.J. Washington,Cha,F,23.56,51,26.5,55.2,15.9,13.4,69,0.71,159,0.585,250,0.368,0.565,0.582,10,5.5,10.8,2.1,10.6,0.8,0.92,1.33,7.4,112.1,106.8
656,Yuta Watanabe,Tor,G-F,27.42,32,12.6,26.3,16.4,12.2,35,0.571,53,0.472,68,0.382,0.529,0.543,4.6,2.5,10.8,0.6,6.6,0.25,0.47,0.59,6,107.4,105.2
657,Lindy Waters III,Okc,F,24.63,12,16.4,34.1,14.5,3,0,0,9,0.889,55,0.345,0.57,0.57,6.1,2,6.2,0.6,5.5,0.42,0.42,0.17,4.7,113,108.3
658,Tremont Waters,Tor,G,24.17,2,20.9,43.5,16.4,25,0,0,3,0.333,9,0.222,0.333,0.333,4,2,5.2,3.5,22,2,0,2,5.8,73.5,107.3
659,Tremont Waters,Was,G,24.17,1,8.5,17.7,10.5,0,0,0,2,0.5,0,0,0.5,0.5,2,0,0,0,0,1,0,0,0,99.9,89.8
660,Trendon Watford,Por,F,21.34,40,15.5,32.3,16.1,11.7,69,0.783,151,0.596,22,0.227,0.564,0.612,6.2,3.7,13.1,1.3,13.2,0.4,0.48,0.68,8,123.6,102.6
661,Paul Watson,Okc,G,27.2,9,17.4,36.2,11,10,2,0.5,9,0.667,26,0.231,0.429,0.432,3.4,3,8.8,0.9,7.2,0.33,0.33,0.44,4.8,91.1,108.5
662,Quinndary Weatherspoon,Gol,G,25.51,8,6.6,13.8,18,13.8,4,1,14,0.714,3,0.333,0.676,0.72,3.4,1.1,9.2,0.4,8.9,0.13,0.13,0.38,6.9,124.9,83.9
663,Russell Westbrook,Lal,G,33.33,66,34.3,71.5,27.5,17.7,338,0.666,825,0.474,219,0.279,0.462,0.499,18,7.5,11.6,7.1,32,0.97,0.27,3.88,11.5,99.8,105.6
664,Coby White,Chi,G,22.07,47,28.4,59.2,19.7,8.9,79,0.848,236,0.5,274,0.401,0.555,0.581,13.5,3.2,6.3,3,15.1,0.47,0.23,1.13,7.1,114.9,109.2
665,Derrick White,San,G,27.7,49,30.3,63.2,20.7,12,160,0.869,312,0.519,258,0.314,0.497,0.551,14.4,3.5,6.1,5.6,25,1,0.86,1.78,8.7,113.6,108.9
666,Derrick White,Bos,G,27.7,13,25.7,53.5,19.6,8.8,33,0.818,64,0.547,57,0.246,0.463,0.513,10.7,3.4,7.1,2.9,16.9,0.77,1,1,7.4,110.1,102.6
667,Hassan Whiteside,Uta,C,32.75,55,18.4,38.2,17.3,12.2,140,0.621,290,0.652,0,0,0.652,0.661,8.5,7.9,23.4,0.4,3,0.36,1.47,0.89,6.5,131.3,92.1
668,Joe Wieskamp,San,G-F,22.56,19,5.5,11.5,13.7,2.9,7,0.429,10,0.5,20,0.4,0.567,0.559,1.9,0.4,4,0.3,6.2,0.16,0.11,0.05,4.4,117.3,112.9
669,Aaron Wiggins,Okc,G-F,23.2,40,23.2,48.3,14.1,11.6,55,0.709,137,0.584,106,0.33,0.545,0.569,7.6,3.6,8,1.1,7.3,0.7,0.23,0.88,5.4,110.6,106.6
670,Andrew Wiggins,Gol,F,27.05,62,31.8,66.3,23,8.9,189,0.63,524,0.515,342,0.401,0.549,0.564,17.3,4.4,7.5,2.3,11.4,1.1,0.76,1.5,7,109.9,104.6
671,Lindell Wigginton,Mil,G,23.96,15,8.1,16.8,16.6,14.9,18,0.556,17,0.471,15,0.467,0.578,0.589,3.1,1.1,7.4,0.5,9,0.27,0.07,0.47,5.9,108.2,106.4
672,Robert Williams III,Bos,C-F,24.41,56,30.1,62.8,11.5,13.6,89,0.719,341,0.73,1,0,0.728,0.737,10,9.8,17.3,2,9.9,0.93,2.18,1.07,7.7,147.6,100.4
673,Brandon Williams,Por,G,22.31,9,21.9,45.6,27.6,14.4,46,0.696,58,0.466,29,0.31,0.466,0.527,12.6,3.1,7.8,2,14.8,0.67,0.22,2,7.8,100,110.1
674,Grant Williams,Bos,F,23.29,64,23.7,49.4,12.2,11.4,66,0.924,123,0.585,220,0.423,0.617,0.65,7.6,3.4,7.6,1.1,6.3,0.5,0.69,0.75,5.2,124.4,101.4
675,Kenrich Williams,Okc,G-F,27.28,49,21.9,45.6,15.6,11.9,55,0.545,196,0.536,121,0.339,0.525,0.532,7.4,4.5,10.5,2.2,15.5,0.9,0.2,0.94,7.6,111.4,106.5
676,Lou Williams,Atl,G,35.38,47,14.5,30.2,21.7,10.1,62,0.871,184,0.429,92,0.348,0.46,0.508,6.6,1.5,5.7,2,19.5,0.47,0.06,0.72,7.5,107,112.3
677,Patrick Williams,Chi,F,20.55,5,24.9,52,9.4,7.5,4,1,17,0.588,6,0.5,0.63,0.666,6.6,2.2,4.9,0.6,3.1,0.6,0.4,0.4,3.3,126.7,109.8
678,Ziaire Williams,Mem,F,20.5,49,21.8,45.3,14.2,8.4,32,0.781,141,0.638,183,0.311,0.542,0.556,7.7,2,4.9,0.9,5.6,0.53,0.16,0.63,4.4,111.8,107.1
679,D.J. Wilson,Tor,F,26.06,4,13.5,28.2,16.9,9.3,10,0.8,13,0.846,2,0,0.733,0.773,7.5,4,16,1.3,14.6,1.25,0.25,0.5,10,148.8,94.5
680,Dylan Windler,Cle,G-F,25.47,38,9.2,19.1,12,13.7,9,0.778,23,0.522,55,0.382,0.558,0.573,2.5,1.7,10.1,0.7,9.9,0.24,0.05,0.34,6.3,114.6,99.6
